The Fury of Rachel Monette,1980,Peter,Abrahams
Tongues of Fire,1982,Peter,Abrahams
Red Message,1986,Peter,Abrahams
Hard Rain,1988,Peter,Abrahams
Pressure Drop,1989,Peter,Abrahams
Revolution Number 9,1992,Peter,Abrahams
Lights Out,1994,Peter,Abrahams
The Fan,1995,Peter,Abrahams
A Perfect Crime,1998,Peter,Abrahams
Crying Wolf,2000,Peter,Abrahams
Last of the Dixie Heroes,2001,Peter,Abrahams
The Tutor,2002,Peter,Abrahams
Their Wildest Dreams,2003,Peter,Abrahams
Oblivion,2005,Peter,Abrahams
End of Story,2006,Peter,Abrahams
Nerve Damage,2007,Peter,Abrahams
Delusion,2008,Peter,Abrahams
Reality Check,2009,Peter,Abrahams
Bullet Point,2010,Peter,Abrahams
The Anfield Man,2016,Peter,Abrahams
Up All Night,2008,Peter,Abrahams
Up All Night,2008,Peter,Abrahams
Quacky Baseball,2011,Peter,Abrahams
Quacky Baseball,2011,Peter,Abrahams
The Great Fire of London,1982,Peter,Ackroyd
The Last Testament of Oscar Wilde,1983,Peter,Ackroyd
Hawksmoor,1985,Peter,Ackroyd
Chatterton,1987,Peter,Ackroyd
First Light,1989,Peter,Ackroyd
English Music,1992,Peter,Ackroyd
The House of Doctor Dee,1993,Peter,Ackroyd
Dan Leno and the Limehouse Golem,1994,Peter,Ackroyd
Milton in America,1996,Peter,Ackroyd
The Plato Papers,1999,Peter,Ackroyd
The Clerkenwell Tales,2003,Peter,Ackroyd
The Lambs of London,2004,Peter,Ackroyd
The Fall of Troy,2006,Peter,Ackroyd
The Casebook of Victor Frankenstein,2008,Peter,Ackroyd
The Canterbury Tales,2009,Peter,Ackroyd
Three Brothers,2013,Peter,Ackroyd
The Great Fire of London,1982,Peter,Ackroyd
The Last Testament of Oscar Wilde,1983,Peter,Ackroyd
Hawksmoor,1985,Peter,Ackroyd
Chatterton,1987,Peter,Ackroyd
First Light,1989,Peter,Ackroyd
English Music,1992,Peter,Ackroyd
The House of Doctor Dee,1993,Peter,Ackroyd
Dan Leno and the Limehouse Golem,1994,Peter,Ackroyd
Milton in America,1996,Peter,Ackroyd
The Plato Papers,1999,Peter,Ackroyd
The Clerkenwell Tales,2003,Peter,Ackroyd
The Lambs of London,2004,Peter,Ackroyd
The Fall of Troy,2006,Peter,Ackroyd
The Casebook of Victor Frankenstein,2008,Peter,Ackroyd
The Canterbury Tales,2009,Peter,Ackroyd
Three Brothers,2013,Peter,Ackroyd
London Lickpenny,1973,Peter,Ackroyd
Country Life,1978,Peter,Ackroyd
The Diversions of Purley,1987,Peter,Ackroyd
The Collection,2001,Peter,Ackroyd
London Lickpenny,1973,Peter,Ackroyd
Country Life,1978,Peter,Ackroyd
The Diversions of Purley,1987,Peter,Ackroyd
The Collection,2001,Peter,Ackroyd
Escape from Earth,2003,Peter,Ackroyd
In The Beginning,2003,Peter,Ackroyd
Cities of Blood,2004,Peter,Ackroyd
Kingdom of the Dead,2004,Peter,Ackroyd
Escape from Earth,2003,Peter,Ackroyd
In The Beginning,2003,Peter,Ackroyd
Cities of Blood,2004,Peter,Ackroyd
Kingdom of the Dead,2004,Peter,Ackroyd
Foundation,2011,Peter,Ackroyd
Tudors,2012,Peter,Ackroyd
Civil War,2014,Peter,Ackroyd
Revolution,2016,Peter,Ackroyd
Foundation,2011,Peter,Ackroyd
Tudors,2012,Peter,Ackroyd
Civil War,2014,Peter,Ackroyd
Revolution,2016,Peter,Ackroyd
Notes for a New Culture,1976,Peter,Ackroyd
Dressing Up,1979,Peter,Ackroyd
Ezra Pound and His World,1980,Peter,Ackroyd
T.S. Eliot,1984,Peter,Ackroyd
Dickens' London,1987,Peter,Ackroyd
Dickens,1990,Peter,Ackroyd
Blake,1995,Peter,Ackroyd
The Life of Thomas More,1998,Peter,Ackroyd
London,2000,Peter,Ackroyd
The Mystery of Charles Dickens,2002,Peter,Ackroyd
Turner,2002,Peter,Ackroyd
Albion,2002,Peter,Ackroyd
Illustrated London,2003,Peter,Ackroyd
Chaucer: Ackroyd's Brief Lives,2004,Peter,Ackroyd
Ancient Greece,2005,Peter,Ackroyd
Ancient Rome,2005,Peter,Ackroyd
Shakespeare,2005,Peter,Ackroyd
J.M.W. Turner,2006,Peter,Ackroyd
Newton,2006,Peter,Ackroyd
The Thames,2007,Peter,Ackroyd
Poe: A Life Cut Short,2008,Peter,Ackroyd
Venice,2009,Peter,Ackroyd
A Brief Guide to William Shakespeare,2010,Peter,Ackroyd
The Death of King Arthur,2010,Peter,Ackroyd
The English Ghost,2010,Peter,Ackroyd
London Under,2011,Peter,Ackroyd
Wilkie Collins,2012,Peter,Ackroyd
Charlie Chaplin,2014,Peter,Ackroyd
Rebellion,2014,Peter,Ackroyd
Alfred Hitchcock,2015,Peter,Ackroyd
Blitz,2016,Peter,Ackroyd
Queer City,2017,Peter,Ackroyd
Notes for a New Culture,1976,Peter,Ackroyd
Dressing Up,1979,Peter,Ackroyd
Ezra Pound and His World,1980,Peter,Ackroyd
T.S. Eliot,1984,Peter,Ackroyd
Dickens' London,1987,Peter,Ackroyd
Dickens,1990,Peter,Ackroyd
Blake,1995,Peter,Ackroyd
The Life of Thomas More,1998,Peter,Ackroyd
London,2000,Peter,Ackroyd
The Mystery of Charles Dickens,2002,Peter,Ackroyd
Turner,2002,Peter,Ackroyd
Albion,2002,Peter,Ackroyd
Illustrated London,2003,Peter,Ackroyd
Chaucer: Ackroyd's Brief Lives,2004,Peter,Ackroyd
Ancient Greece,2005,Peter,Ackroyd
Ancient Rome,2005,Peter,Ackroyd
Shakespeare,2005,Peter,Ackroyd
J.M.W. Turner,2006,Peter,Ackroyd
Newton,2006,Peter,Ackroyd
The Thames,2007,Peter,Ackroyd
Poe: A Life Cut Short,2008,Peter,Ackroyd
Venice,2009,Peter,Ackroyd
A Brief Guide to William Shakespeare,2010,Peter,Ackroyd
The Death of King Arthur,2010,Peter,Ackroyd
The English Ghost,2010,Peter,Ackroyd
London Under,2011,Peter,Ackroyd
Wilkie Collins,2012,Peter,Ackroyd
Charlie Chaplin,2014,Peter,Ackroyd
Rebellion,2014,Peter,Ackroyd
Alfred Hitchcock,2015,Peter,Ackroyd
Blitz,2016,Peter,Ackroyd
Queer City,2017,Peter,Ackroyd
The Hitch-Hikers Guide to the Galaxy,1979,Douglas,Adams
The Restaurant at the End of the Universe,1980,Douglas,Adams
"Life, the Universe and Everything",1982,Douglas,Adams
"So Long, and Thanks for All the Fish",1984,Douglas,Adams
Mostly Harmless,1992,Douglas,Adams
The Hitch-Hikers Guide to the Galaxy,1979,Douglas,Adams
The Restaurant at the End of the Universe,1980,Douglas,Adams
"Life, the Universe and Everything",1982,Douglas,Adams
"So Long, and Thanks for All the Fish",1984,Douglas,Adams
Mostly Harmless,1992,Douglas,Adams
The Hitchhiker's Trilogy,1984,Douglas,Adams
The Hitchhiker's Quartet,1986,Douglas,Adams
More Than Complete Hitchhiker's Guide,1989,Douglas,Adams
The Illustrated Hitch-hiker's Guide to the Galaxy,1994,Douglas,Adams
The Ultimate Hitchhiker's Guide,1996,Douglas,Adams
The Hitch Hiker's Guides: A Trilogy in Four Parts,2002,Douglas,Adams
The Complete Hitch-hikers Guide to the Galaxy,2003,Douglas,Adams
The Hitchhiker's Guide to the Galaxy Omnibus,2017,Douglas,Adams
The Hitchhiker's Trilogy,1984,Douglas,Adams
The Hitchhiker's Quartet,1986,Douglas,Adams
More Than Complete Hitchhiker's Guide,1989,Douglas,Adams
The Illustrated Hitch-hiker's Guide to the Galaxy,1994,Douglas,Adams
The Ultimate Hitchhiker's Guide,1996,Douglas,Adams
The Hitch Hiker's Guides: A Trilogy in Four Parts,2002,Douglas,Adams
The Complete Hitch-hikers Guide to the Galaxy,2003,Douglas,Adams
The Hitchhiker's Guide to the Galaxy Omnibus,2017,Douglas,Adams
The Original Hitchhiker Radio Scripts,1985,Douglas,Adams
Hitchhikers Companion Original Galaxy Radio Scripts,1985,Douglas,Adams
Hitch-Hikers Guide - Radio Scripts,1985,Douglas,Adams
The Hitchhiker Radio Scripts 2,2005,Douglas,Adams
The Hitchhiker's Guide to the Galaxy Further Radio Scripts,2012,Douglas,Adams
The Original Hitchhiker Radio Scripts,1985,Douglas,Adams
Hitchhikers Companion Original Galaxy Radio Scripts,1985,Douglas,Adams
Hitch-Hikers Guide - Radio Scripts,1985,Douglas,Adams
The Hitchhiker Radio Scripts 2,2005,Douglas,Adams
The Hitchhiker's Guide to the Galaxy Further Radio Scripts,2012,Douglas,Adams
Dirk Gently's Holistic Detective Agency,1987,Douglas,Adams
The Long Dark Tea-Time of the Soul,1988,Douglas,Adams
The Salmon of Doubt,1995,Douglas,Adams
The Dirk Gently Omnibus,2001,Douglas,Adams
Dirk Gently's Holistic Detective Agency,1987,Douglas,Adams
The Long Dark Tea-Time of the Soul,1988,Douglas,Adams
The Salmon of Doubt,1995,Douglas,Adams
The Dirk Gently Omnibus,2001,Douglas,Adams
Starship Titanic,1997,Douglas,Adams
Starship Titanic,1997,Douglas,Adams
Pirate Planet: Script,1994,Douglas,Adams
Pirate Planet: Script,1994,Douglas,Adams
Shada,2003,Douglas,Adams
Shada,2003,Douglas,Adams
City of Death,2015,Douglas,Adams
The Pirate Planet,2017,Douglas,Adams
City of Death,2015,Douglas,Adams
The Pirate Planet,2017,Douglas,Adams
The Utterly Utterly Merry Comic Relief Christmas Book,1986,Douglas,Adams
The Utterly Utterly Merry Comic Relief Christmas Book,1986,Douglas,Adams
The Meaning of Liff,1983,Douglas,Adams
Last Chance to See,1990,Douglas,Adams
The Deeper Meaning of Liff,1990,Douglas,Adams
Douglas Adams's Guide to The Hitchhiker's Guide to the Galaxy,1999,Douglas,Adams
Douglas Adams at the BBC,2003,Douglas,Adams
The Meaning of Liff,1983,Douglas,Adams
Last Chance to See,1990,Douglas,Adams
The Deeper Meaning of Liff,1990,Douglas,Adams
Douglas Adams's Guide to The Hitchhiker's Guide to the Galaxy,1999,Douglas,Adams
Douglas Adams at the BBC,2003,Douglas,Adams
Makes You Stronger,2005,Guy,Adams
Dogs of Waugh,2007,Guy,Adams
Old Bones,2008,Guy,Adams
Makes You Stronger,2005,Guy,Adams
Dogs of Waugh,2007,Guy,Adams
Old Bones,2008,Guy,Adams
Prodigal Son,2009,Guy,Adams
The World House,2010,Guy,Adams
Restoration,2011,Guy,Adams
The World House,2010,Guy,Adams
Restoration,2011,Guy,Adams
The Breath of God,2011,Guy,Adams
The Army of Doctor Moreau,2012,Guy,Adams
Sherlock: The Casebook,2012,Guy,Adams
The Breath of God,2011,Guy,Adams
The Army of Doctor Moreau,2012,Guy,Adams
Sherlock: The Casebook,2012,Guy,Adams
"The Good, the Bad and the Infernal",2013,Guy,Adams
Once Upon a Time in Hell,2013,Guy,Adams
For a Few Souls More,2014,Guy,Adams
"The Good, the Bad and the Infernal",2013,Guy,Adams
Once Upon a Time in Hell,2013,Guy,Adams
For a Few Souls More,2014,Guy,Adams
The Clown Service,2013,Guy,Adams
The Rain-Soaked Bride,2014,Guy,Adams
A Few Words For The Dead,2015,Guy,Adams
The Clown Service,2013,Guy,Adams
The Rain-Soaked Bride,2014,Guy,Adams
A Few Words For The Dead,2015,Guy,Adams
London - Orbital,2017,Guy,Adams
New York - the Queen of Coney Island,2017,Guy,Adams
Paris - A City of Fools,2017,Guy,Adams
London - Dirt,2017,Guy,Adams
New York - the River That Runs Both Ways,2017,Guy,Adams
Tokyo - Noriko's Story,2017,Guy,Adams
London - Orbital,2017,Guy,Adams
New York - the Queen of Coney Island,2017,Guy,Adams
Paris - A City of Fools,2017,Guy,Adams
London - Dirt,2017,Guy,Adams
New York - the River That Runs Both Ways,2017,Guy,Adams
Tokyo - Noriko's Story,2017,Guy,Adams
The Imagineer,1999,Guy,Adams
More Than This,2005,Guy,Adams
Kronos,2011,Guy,Adams
Hands of the Ripper,2012,Guy,Adams
Countess Dracula,2013,Guy,Adams
The Imagineer,1999,Guy,Adams
More Than This,2005,Guy,Adams
Kronos,2011,Guy,Adams
Hands of the Ripper,2012,Guy,Adams
Countess Dracula,2013,Guy,Adams
The Case Notes of Sherlock Holmes,2009,Guy,Adams
The Obverse Book of Ghosts,2010,Guy,Adams
The Case Notes of Sherlock Holmes,2009,Guy,Adams
The Obverse Book of Ghosts,2010,Guy,Adams
The House That Jack Built,2009,Guy,Adams
The Men Who Sold The World,2011,Guy,Adams
The Men Who Sold the World / First Born / Long Time Dead,2011,Guy,Adams
2.4 Moving Target,2016,Guy,Adams
The House That Jack Built,2009,Guy,Adams
The Men Who Sold The World,2011,Guy,Adams
The Men Who Sold the World / First Born / Long Time Dead,2011,Guy,Adams
2.4 Moving Target,2016,Guy,Adams
Fiesta of the Damned,2016,Guy,Adams
The Legends of River Song,2016,Guy,Adams
Fiesta of the Damned,2016,Guy,Adams
The Legends of River Song,2016,Guy,Adams
Joyride,2016,Guy,Adams
Joyride,2016,Guy,Adams
Life on Mars Official Companion,2006,Guy,Adams
The Rules of Modern Policing - 1973 Edition,2007,Guy,Adams
Life on Mars Official Companion Volume 2,2007,Guy,Adams
Life on Mars Official Companion,2006,Guy,Adams
The Rules of Modern Policing - 1973 Edition,2007,Guy,Adams
Life on Mars Official Companion Volume 2,2007,Guy,Adams
Leonard Rossiter,2010,Guy,Adams
The Little Book of Bar Bets,2010,Guy,Adams
The Curse of the Werewolf,2011,Guy,Adams
Leonard Rossiter,2010,Guy,Adams
The Little Book of Bar Bets,2010,Guy,Adams
The Curse of the Werewolf,2011,Guy,Adams
Shardik,1974,Richard,Adams
Maia,1984,Richard,Adams
Shardik,1974,Richard,Adams
Maia,1984,Richard,Adams
Watership Down,1972,Richard,Adams
The Tyger Voyage,1976,Richard,Adams
The Plague Dogs,1977,Richard,Adams
The Girl in a Swing,1980,Richard,Adams
The Legend of Te Tuna,1982,Richard,Adams
Traveller,1988,Richard,Adams
The Outlandish Knight,1999,Richard,Adams
Daniel,2006,Richard,Adams
Watership Down,1972,Richard,Adams
The Tyger Voyage,1976,Richard,Adams
The Plague Dogs,1977,Richard,Adams
The Girl in a Swing,1980,Richard,Adams
The Legend of Te Tuna,1982,Richard,Adams
Traveller,1988,Richard,Adams
The Outlandish Knight,1999,Richard,Adams
Daniel,2006,Richard,Adams
The Unbroken Web,1980,Richard,Adams
The Iron Wolf,1980,Richard,Adams
Tales from Watership Down,1996,Richard,Adams
The Unbroken Web,1980,Richard,Adams
The Iron Wolf,1980,Richard,Adams
Tales from Watership Down,1996,Richard,Adams
The Ship's Cat,1977,Richard,Adams
The Adventures of Egg Box Dragon,2017,Richard,Adams
The Ship's Cat,1977,Richard,Adams
The Adventures of Egg Box Dragon,2017,Richard,Adams
Sinister and Unnatural Stories,1978,Richard,Adams
Richard Adams's Favourite Animal Stories,1981,Richard,Adams
Grimm's Fairy Tales,1981,Richard,Adams
Richard Adams's Favourite Animal Stories,1981,Richard,Adams
Grimm's Fairy Tales,1981,Richard,Adams
Nature Through the Seasons,1975,Richard,Adams
Nature Day and Night,1978,Richard,Adams
Voyage Through the Antarctic,1982,Richard,Adams
A Nature Diary,1985,Richard,Adams
The Day Gone By,1990,Richard,Adams
Antarctica,1990,Richard,Adams
Nature Through the Seasons,1975,Richard,Adams
Nature Day and Night,1978,Richard,Adams
Voyage Through the Antarctic,1982,Richard,Adams
A Nature Diary,1985,Richard,Adams
The Day Gone By,1990,Richard,Adams
Antarctica,1990,Richard,Adams
The Coming of the Horseclans,1975,Robert,Adams
Swords of the Horseclans,1977,Robert,Adams
Revenge of the Horseclans,1977,Robert,Adams
A Cat of Silvery Hue,1979,Robert,Adams
The Savage Mountains,1980,Robert,Adams
The Patrimony,1980,Robert,Adams
Horseclans Odyssey,1981,Robert,Adams
The Death of a Legend,1981,Robert,Adams
The Witch Goddess,1982,Robert,Adams
Bili the Axe,1983,Robert,Adams
Champion of the Last Battle,1983,Robert,Adams
A Woman of the Horseclans,1983,Robert,Adams
Horses of the North,1985,Robert,Adams
A Man Called Milo Morai,1986,Robert,Adams
The Memories of Milo Morai,1986,Robert,Adams
Trumpets of War,1987,Robert,Adams
Madman's Army,1987,Robert,Adams
The Clan of the Cats,1988,Robert,Adams
The Coming of the Horseclans,1975,Robert,Adams
Swords of the Horseclans,1977,Robert,Adams
Revenge of the Horseclans,1977,Robert,Adams
A Cat of Silvery Hue,1979,Robert,Adams
The Savage Mountains,1980,Robert,Adams
The Patrimony,1980,Robert,Adams
Horseclans Odyssey,1981,Robert,Adams
The Death of a Legend,1981,Robert,Adams
The Witch Goddess,1982,Robert,Adams
Bili the Axe,1983,Robert,Adams
Champion of the Last Battle,1983,Robert,Adams
A Woman of the Horseclans,1983,Robert,Adams
Horses of the North,1985,Robert,Adams
A Man Called Milo Morai,1986,Robert,Adams
The Memories of Milo Morai,1986,Robert,Adams
Trumpets of War,1987,Robert,Adams
Madman's Army,1987,Robert,Adams
The Clan of the Cats,1988,Robert,Adams
Castaways in Time,1979,Robert,Adams
The Seven Magical Jewels of Ireland,1985,Robert,Adams
Of Kings and Quests,1986,Robert,Adams
Of Chiefs and Champions,1987,Robert,Adams
Of Myths and Monsters,1988,Robert,Adams
Of Beginnings and Endings,1989,Robert,Adams
Castaways in Time,1979,Robert,Adams
The Seven Magical Jewels of Ireland,1985,Robert,Adams
Of Kings and Quests,1986,Robert,Adams
Of Chiefs and Champions,1987,Robert,Adams
Of Myths and Monsters,1988,Robert,Adams
Of Beginnings and Endings,1989,Robert,Adams
The Stairway to Forever,1988,Robert,Adams
Monsters and Magicians,1989,Robert,Adams
Guideposts to Danger,1990,Robert,Adams
The Stairway to Forever,1988,Robert,Adams
Monsters and Magicians,1989,Robert,Adams
Friends of the Horseclans II,1989,Robert,Adams
Friends of the Horseclans II,1989,Robert,Adams
Magic in Ithkar,1985,Robert,Adams
Magic in Ithkar 2,1985,Robert,Adams
Magic in Ithkar 3,1986,Robert,Adams
Magic in Ithkar 4,1987,Robert,Adams
Magic in Ithkar,1985,Robert,Adams
Magic in Ithkar 2,1985,Robert,Adams
Magic in Ithkar 3,1986,Robert,Adams
Magic in Ithkar 4,1987,Robert,Adams
Barbarians,1986,Robert,Adams
Friends of the Horseclans,1987,Robert,Adams
Robert Adams' Book of Alternate Worlds,1987,Robert,Adams
Barbarians II,1988,Robert,Adams
Hunger for Horror,1988,Robert,Adams
Robert Adams' Book of Soldiers,1988,Robert,Adams
Alternatives,1989,Robert,Adams
Phantom Regiments,1990,Robert,Adams
Barbarians,1986,Robert,Adams
Friends of the Horseclans,1987,Robert,Adams
Robert Adams' Book of Alternate Worlds,1987,Robert,Adams
Barbarians II,1988,Robert,Adams
Hunger for Horror,1988,Robert,Adams
Robert Adams' Book of Soldiers,1988,Robert,Adams
Alternatives,1989,Robert,Adams
Phantom Regiments,1990,Robert,Adams
A Cat in the Manger,1990,Lydia,Adamson
A Cat of a Different Color,1991,Lydia,Adamson
A Cat in Wolf's Clothing,1991,Lydia,Adamson
A Cat in the Wings,1992,Lydia,Adamson
A Cat by Any Other Name,1992,Lydia,Adamson
A Cat with a Fiddle,1993,Lydia,Adamson
A Cat in a Glass House,1993,Lydia,Adamson
A Cat with No Regrets,1994,Lydia,Adamson
A Cat on the Cutting Edge,1994,Lydia,Adamson
A Cat in Fine Style,1995,Lydia,Adamson
A Cat on a Winning Streak,1995,Lydia,Adamson
A Cat Under the Mistletoe,1996,Lydia,Adamson
A Cat in a Chorus Line,1996,Lydia,Adamson
A Cat on a Beach Blanket,1997,Lydia,Adamson
A Cat on Jingle Bell Rock,1997,Lydia,Adamson
A Cat on Stage Left,1998,Lydia,Adamson
A Cat of One's Own,1999,Lydia,Adamson
A Cat With the Blues,2000,Lydia,Adamson
A Cat With No Clue,2001,Lydia,Adamson
A Cat Named Brat,2002,Lydia,Adamson
A Cat on the Bus,2002,Lydia,Adamson
A Cat Tells Two Tales,2012,Lydia,Adamson
A Cat in the Manger,1990,Lydia,Adamson
A Cat of a Different Color,1991,Lydia,Adamson
A Cat in Wolf's Clothing,1991,Lydia,Adamson
A Cat in the Wings,1992,Lydia,Adamson
A Cat by Any Other Name,1992,Lydia,Adamson
A Cat with a Fiddle,1993,Lydia,Adamson
A Cat in a Glass House,1993,Lydia,Adamson
A Cat with No Regrets,1994,Lydia,Adamson
A Cat on the Cutting Edge,1994,Lydia,Adamson
A Cat in Fine Style,1995,Lydia,Adamson
A Cat on a Winning Streak,1995,Lydia,Adamson
A Cat Under the Mistletoe,1996,Lydia,Adamson
A Cat in a Chorus Line,1996,Lydia,Adamson
A Cat on a Beach Blanket,1997,Lydia,Adamson
A Cat on Jingle Bell Rock,1997,Lydia,Adamson
A Cat on Stage Left,1998,Lydia,Adamson
A Cat of One's Own,1999,Lydia,Adamson
A Cat With the Blues,2000,Lydia,Adamson
A Cat With No Clue,2001,Lydia,Adamson
A Cat Named Brat,2002,Lydia,Adamson
A Cat on the Bus,2002,Lydia,Adamson
A Cat Tells Two Tales,2012,Lydia,Adamson
Dr. Nightingale Comes Home,1994,Lydia,Adamson
Dr. Nightingale Rides the Elephant,1994,Lydia,Adamson
Dr. Nightingale Goes to the Dogs,1995,Lydia,Adamson
Dr. Nightingale Goes the Distance,1995,Lydia,Adamson
Dr. Nightingale Enters the Bear Cave,1996,Lydia,Adamson
Dr. Nightingale Chases Three Little Pigs,1996,Lydia,Adamson
Dr. Nightingale Rides to the Hounds,1997,Lydia,Adamson
Dr. Nightingale Meets Puss in Boots,1997,Lydia,Adamson
Dr. Nightingale Races the Outlaw Colt,1998,Lydia,Adamson
Dr. Nightingale Traps the Missing Lynx,1999,Lydia,Adamson
Dr. Nightingale Seeks Greener Pastures,2000,Lydia,Adamson
Dr. Nightingale Follows a Canine Clue,2001,Lydia,Adamson
Dr. Nightingale Comes Home,1994,Lydia,Adamson
Dr. Nightingale Rides the Elephant,1994,Lydia,Adamson
Dr. Nightingale Goes to the Dogs,1995,Lydia,Adamson
Dr. Nightingale Goes the Distance,1995,Lydia,Adamson
Dr. Nightingale Enters the Bear Cave,1996,Lydia,Adamson
Dr. Nightingale Chases Three Little Pigs,1996,Lydia,Adamson
Dr. Nightingale Rides to the Hounds,1997,Lydia,Adamson
Dr. Nightingale Meets Puss in Boots,1997,Lydia,Adamson
Dr. Nightingale Races the Outlaw Colt,1998,Lydia,Adamson
Dr. Nightingale Traps the Missing Lynx,1999,Lydia,Adamson
Dr. Nightingale Seeks Greener Pastures,2000,Lydia,Adamson
Dr. Nightingale Follows a Canine Clue,2001,Lydia,Adamson
Beware the Tufted Duck,1996,Lydia,Adamson
Beware the Butcher Bird,1997,Lydia,Adamson
Beware the Laughing Gull,1998,Lydia,Adamson
Beware the Tufted Duck,1996,Lydia,Adamson
Beware the Butcher Bird,1997,Lydia,Adamson
Beware the Laughing Gull,1998,Lydia,Adamson
A Walk Across the Sun,2012,Corban,Addison
The Garden of Burning Sand,2013,Corban,Addison
The Tears of Dark Water,2015,Corban,Addison
A Harvest of Thorns,2017,Corban,Addison
A Walk Across the Sun,2012,Corban,Addison
The Garden of Burning Sand,2013,Corban,Addison
The Tears of Dark Water,2015,Corban,Addison
A Harvest of Thorns,2017,Corban,Addison
The Keeper of Lost Causes,2011,Jussi,Adler-Olsen
Disgrace,2012,Jussi,Adler-Olsen
Redemption,2013,Jussi,Adler-Olsen
The Purity of Vengeance,2013,Jussi,Adler-Olsen
The Marco Effect,2014,Jussi,Adler-Olsen
The Hanging Girl,2015,Jussi,Adler-Olsen
The Scarred Woman,2017,Jussi,Adler-Olsen
The Keeper of Lost Causes,2011,Jussi,Adler-Olsen
Disgrace,2012,Jussi,Adler-Olsen
Redemption,2013,Jussi,Adler-Olsen
The Purity of Vengeance,2013,Jussi,Adler-Olsen
The Marco Effect,2014,Jussi,Adler-Olsen
The Hanging Girl,2015,Jussi,Adler-Olsen
The Scarred Woman,2017,Jussi,Adler-Olsen
The Alphabet House,2014,Jussi,Adler-Olsen
Takeover,2017,Jussi,Adler-Olsen
